x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
um,0.0,0.80559695,0.64401084,0.9372004,0.9532113,0.9558135,0.47905487,0.44145405,0.9084332,0.8202642,0.882054,0.30316573,0.8601314,0.9049793,0.85328573,0.6293651,0.95627576,0.9205879,0.9196657,0.8073232,1.0205829,0.98225844,0.89206725,0.90638965,0.8731635,0.95190996,0.81520253,0.7693801,0.87760043,0.8244387,0.63583195,0.7562467,0.8515104,0.8996595,0.95849735,0.9737242,0.66261387,0.7269784,0.84914464
sonho,0.80559695,0.0,0.8859896,0.75400245,0.78647316,0.7258445,0.91651434,0.8357334,0.39735413,0.6927239,0.7583745,0.8770546,0.70652467,0.7694945,0.7340799,0.97795826,0.77778,0.82252777,0.8815755,1.072373,0.7312807,0.84959406,0.7247996,0.8111988,0.75620425,0.8760717,0.6964372,0.59147584,0.77082956,0.69344854,1.0513536,0.9289305,0.8834473,0.6600164,0.8161258,0.82496214,0.6042266,0.8330195,0.7549685
eu,0.64401084,0.8859896,0.0,0.65456355,0.7422886,0.8611985,0.7804376,0.524619,0.6407846,0.65927446,0.54773295,0.585207,0.8043674,0.84566957,0.82989514,0.8411968,0.8494334,0.8715021,0.91675246,0.8621432,0.777412,1.0131027,0.68238896,0.9085201,0.896122,1.0111102,0.7593988,0.8426303,0.79778033,0.9146817,0.61898977,0.40872943,0.97558,0.6840708,0.6223853,0.94274867,0.7840549,0.86433995,1.0294361
não,0.9372004,0.75400245,0.65456355,0.0,0.5690819,0.61689913,0.98645186,0.72013354,0.7665282,0.25684345,0.40695894,0.889851,0.44367445,0.5916157,0.6010536,1.0758721,0.6010852,0.5301775,0.7646543,1.0175958,0.6859699,0.7429486,0.2534151,0.494649,0.5390024,0.75722194,0.59182584,0.5058249,0.5761217,0.63034797,0.8585463,0.6963,0.6819403,0.39497745,0.7003845,0.71023095,0.55995893,0.6480384,0.7438165
consigo,0.9532113,0.78647316,0.7422886,0.5690819,0.0,0.6485155,1.1063575,0.96501595,0.7100751,0.70359063,0.5794142,0.9280372,0.6608906,0.47503728,0.79705787,1.0666676,0.6428128,0.75345385,0.873512,1.0980422,0.6642226,0.86388624,0.5678228,0.5849537,0.7354218,0.8308741,0.7860492,0.67510617,0.68940616,0.78153586,0.9456702,0.76433253,0.7497126,0.6458847,0.6941912,0.81995857,0.70403063,0.7562481,0.86557716
lembrar,0.9558135,0.7258445,0.8611985,0.61689913,0.6485155,0.0,0.96963304,0.83583826,0.7127275,0.554518,0.56995,0.9239414,0.6310524,0.69228315,0.66111803,0.98845184,0.6198869,0.7478291,0.87541735,1.0228337,0.7501551,0.8741217,0.56183636,0.71479523,0.65940046,0.6983465,0.65767753,0.6094663,0.7169447,0.61950284,1.0930834,0.7683707,0.711358,0.49388218,0.7571692,0.7852947,0.63960433,0.761932,0.6483215
do,0.47905487,0.91651434,0.7804376,0.98645186,1.1063575,0.96963304,0.0,0.649158,1.0429167,0.871881,0.9782808,0.35565382,1.0340672,1.0531874,0.9214489,0.5303148,0.96280235,0.98164713,0.9541621,0.45889527,1.046578,0.99597234,0.9911491,0.9652888,1.0182073,1.006872,0.9044164,1.0249845,0.9937573,0.95224,0.6534797,0.83403105,1.017475,1.0513169,0.97817785,0.9883933,0.8826665,0.9676111,0.8848245
é,0.44145405,0.8357334,0.524619,0.72013354,0.96501595,0.83583826,0.649158,0.0,0.8872653,0.66586053,0.73251224,0.51259303,0.88660157,0.97679156,0.7123345,0.7573033,0.87329257,0.7827982,0.8519759,0.69350547,0.8760634,0.871927,0.74322146,0.9707458,0.9108928,1.0233661,0.70380926,0.71785474,0.92444885,0.77002007,0.5978253,0.65909606,0.94234693,0.6736425,0.9226628,0.93160194,0.73559403,0.8063048,0.83491397
sonhei,0.9084332,0.39735413,0.6407846,0.7665282,0.7100751,0.7127275,1.0429167,0.8872653,0.0,0.693892,0.6255121,0.94173133,0.7328656,0.7714049,0.69902223,1.0484307,0.74992746,0.808355,0.896207,1.0362293,0.6027987,0.8728491,0.75863135,0.8672416,0.81346935,0.87947226,0.6576353,0.7460777,0.6877358,0.7368936,1.0072439,0.79195917,0.90229994,0.7174376,0.53194344,0.87117875,0.73259664,0.89736104,0.8154277
que,0.8202642,0.6927239,0.65927446,0.25684345,0.70359063,0.554518,0.871881,0.66586053,0.693892,0.0,0.4370317,0.7132994,0.45151556,0.6576784,0.6433649,0.96743256,0.6633388,0.6047568,0.799106,0.9393582,0.6843387,0.6939144,0.39172035,0.6872022,0.52452826,0.7461697,0.62254643,0.46158266,0.65365314,0.568997,0.86900294,0.715654,0.6413771,0.36453587,0.7985471,0.8019341,0.45796853,0.6314658,0.65297204
acho,0.882054,0.7583745,0.54773295,0.40695894,0.5794142,0.56995,0.9782808,0.73251224,0.6255121,0.4370317,0.0,0.85047984,0.4257679,0.68432266,0.60775936,1.0545956,0.71612173,0.6120082,0.8767599,1.0330868,0.63463604,0.897648,0.31419826,0.75080335,0.6569461,0.77440554,0.5879139,0.49483347,0.65805846,0.66171837,0.94134223,0.787228,0.740127,0.37545776,0.5758289,0.84357107,0.50070953,0.6621789,0.7247213
o,0.30316573,0.8770546,0.585207,0.889851,0.9280372,0.9239414,0.35565382,0.51259303,0.94173133,0.7132994,0.85047984,0.0,0.97182417,0.9257183,0.83454096,0.7037526,0.9731042,0.912676,0.93332267,0.7520236,1.0209204,1.0020056,0.896188,0.9571906,1.0395463,0.9863159,0.8234138,0.90896994,0.90677255,0.84947735,0.5876956,0.6839895,0.96182626,0.83028036,0.98148817,0.9530102,0.6405357,0.8885354,0.9105722
talvez,0.8601314,0.70652467,0.8043674,0.44367445,0.6608906,0.6310524,1.0340672,0.88660157,0.7328656,0.45151556,0.4257679,0.97182417,0.0,0.5268233,0.6098875,1.0867636,0.6975055,0.57905996,0.84017867,1.0619642,0.6724536,0.8505713,0.38602912,0.57873034,0.5395937,0.8195846,0.61237276,0.4310255,0.66247857,0.6097766,1.0014155,0.89521605,0.57217115,0.46835035,0.69862056,0.79817635,0.5816288,0.59700537,0.65034664
consiga,0.9049793,0.7694945,0.84566957,0.5916157,0.47503728,0.69228315,1.0531874,0.97679156,0.7714049,0.6576784,0.68432266,0.9257183,0.5268233,0.0,0.76542664,1.0245309,0.6642516,0.7348548,0.8428184,1.0544169,0.76402515,0.81676424,0.64267623,0.62612265,0.79175085,0.8669405,0.8136275,0.7013718,0.7255792,0.72832584,0.95596457,0.8568864,0.7609279,0.6971619,0.78408575,0.8540059,0.68636894,0.7916925,0.8998096
foi,0.85328573,0.7340799,0.82989514,0.6010536,0.79705787,0.66111803,0.9214489,0.7123345,0.69902223,0.6433649,0.60775936,0.83454096,0.6098875,0.76542664,0.0,1.031983,0.6528256,0.3673942,0.6618357,0.919338,0.69930005,0.7990956,0.5714606,0.74091166,0.7647453,0.9121224,0.28497845,0.68220913,0.3713342,0.44135273,0.96652514,0.79885393,0.7013167,0.6202897,0.366742,0.69635975,0.6416989,0.7453223,0.5704853
de,0.6293651,0.97795826,0.8411968,1.0758721,1.0666676,0.98845184,0.5303148,0.7573033,1.0484307,0.96743256,1.0545956,0.7037526,1.0867636,1.0245309,1.031983,0.0,0.9224326,1.039883,1.0059909,0.52723646,0.9963672,0.999038,1.0126885,0.89802754,0.9281877,0.9644772,0.9874598,1.0096716,0.9905034,0.99678487,0.57587355,0.8713187,0.9205992,1.1434963,1.0630155,1.0727159,0.9958031,0.9766264,1.0413338
estar,0.95627576,0.77778,0.8494334,0.6010852,0.6428128,0.6198869,0.96280235,0.87329257,0.74992746,0.6633388,0.71612173,0.9731042,0.6975055,0.6642516,0.6528256,0.9224326,0.0,0.53075767,0.78065425,0.97743964,0.7452289,0.81653494,0.6193322,0.67201483,0.69575,0.8508641,0.66437304,0.65377325,0.63477904,0.6895972,0.9580709,0.86110747,0.712399,0.6571368,0.64758635,0.62945795,0.7415722,0.71695685,0.8007006
sendo,0.9205879,0.82252777,0.8715021,0.5301775,0.75345385,0.7478291,0.98164713,0.7827982,0.808355,0.6047568,0.6120082,0.912676,0.57905996,0.7348548,0.3673942,1.039883,0.53075767,0.0,0.75507444,0.9733767,0.79217213,0.8090215,0.5076445,0.6649051,0.65199363,0.8881732,0.47548592,0.7092413,0.5968945,0.56034064,0.9802429,0.9631159,0.59086895,0.6523857,0.5263543,0.7135695,0.71083593,0.6250398,0.80375636
demitido,0.9196657,0.8815755,0.91675246,0.7646543,0.873512,0.87541735,0.9541621,0.8519759,0.896207,0.799106,0.8767599,0.93332267,0.84017867,0.8428184,0.6618357,1.0059909,0.78065425,0.75507444,0.0,0.96970314,0.9638142,0.67956126,0.7965954,0.8347796,0.8630831,1.040677,0.73061264,0.84020436,0.7096349,0.7067534,0.9483185,0.9377528,0.7949735,0.78554106,0.7134341,0.5991106,0.85205215,0.9324464,0.85369694
da,0.8073232,1.072373,0.8621432,1.0175958,1.0980422,1.0228337,0.45889527,0.69350547,1.0362293,0.9393582,1.0330868,0.7520236,1.0619642,1.0544169,0.919338,0.52723646,0.97743964,0.9733767,0.96970314,0.0,0.72571516,0.75990164,1.0021693,0.9973203,0.9847793,1.0126158,0.9008494,1.0868536,0.9712351,1.0149916,0.61382186,0.86269855,0.97929937,1.1260617,0.95582193,0.99068975,1.0708688,0.96377313,0.87154025
minha,1.0205829,0.7312807,0.777412,0.6859699,0.6642226,0.7501551,1.046578,0.8760634,0.6027987,0.6843387,0.63463604,1.0209204,0.6724536,0.76402515,0.69930005,0.9963672,0.7452289,0.79217213,0.9638142,0.72571516,0.0,0.7209768,0.6692538,0.67115915,0.743599,0.88681924,0.68621224,0.71072876,0.6459148,0.72536737,0.99205554,0.8088431,0.81590134,0.6693671,0.58763707,0.84682035,0.62713253,0.8360448,0.6658323
empresa,0.98225844,0.84959406,1.0131027,0.7429486,0.86388624,0.8741217,0.99597234,0.871927,0.8728491,0.6939144,0.897648,1.0020056,0.8505713,0.81676424,0.7990956,0.999038,0.81653494,0.8090215,0.67956126,0.75990164,0.7209768,0.0,0.8022102,0.88036096,0.87376326,0.937092,0.7751001,0.8197452,0.84060866,0.7788192,0.9724039,1.0348685,0.8432256,0.833352,0.84950763,0.8554535,0.8445118,0.92983854,0.7690456
mas,0.89206725,0.7247996,0.68238896,0.2534151,0.5678228,0.56183636,0.9911491,0.74322146,0.75863135,0.39172035,0.31419826,0.896188,0.38602912,0.64267623,0.5714606,1.0126885,0.6193322,0.5076445,0.7965954,1.0021693,0.6692538,0.8022102,0.0,0.50918835,0.508698,0.7065152,0.59553057,0.48405004,0.60815096,0.58515656,0.79684204,0.79936206,0.5460967,0.3717426,0.65005255,0.6937314,0.52799743,0.6499037,0.71642196
sem,0.90638965,0.8111988,0.9085201,0.494649,0.5849537,0.71479523,0.9652888,0.9707458,0.8672416,0.6872022,0.75080335,0.9571906,0.57873034,0.62612265,0.74091166,0.89802754,0.67201483,0.6649051,0.8347796,0.9973203,0.67115915,0.88036096,0.50918835,0.0,0.66942805,0.77603525,0.7505406,0.70812905,0.5466739,0.6585202,0.896972,0.88768893,0.6077716,0.65656084,0.7953141,0.7366998,0.63240135,0.7561624,0.83967316
muitos,0.8731635,0.75620425,0.896122,0.5390024,0.7354218,0.65940046,1.0182073,0.9108928,0.81346935,0.52452826,0.6569461,1.0395463,0.5395937,0.79175085,0.7647453,0.9281877,0.69575,0.65199363,0.8630831,0.9847793,0.743599,0.87376326,0.508698,0.66942805,0.0,0.6271632,0.82289845,0.6767653,0.7212134,0.7394458,0.9318325,0.92788595,0.59742445,0.5771744,0.783688,0.85544014,0.6060794,0.64955807,0.75028837
detalhes,0.95190996,0.8760717,1.0111102,0.75722194,0.8308741,0.6983465,1.006872,1.0233661,0.87947226,0.7461697,0.77440554,0.9863159,0.8195846,0.8669405,0.9121224,0.9644772,0.8508641,0.8881732,1.040677,1.0126158,0.88681924,0.937092,0.7065152,0.77603525,0.6271632,0.0,0.96005946,0.7416705,0.8592553,0.8268498,0.9238071,0.96037096,0.8516126,0.7455758,0.97956395,0.9832519,0.77470994,0.7290151,0.795969
era,0.81520253,0.6964372,0.7593988,0.59182584,0.7860492,0.65767753,0.9044164,0.70380926,0.6576353,0.62254643,0.5879139,0.8234138,0.61237276,0.8136275,0.28497845,0.9874598,0.66437304,0.47548592,0.73061264,0.9008494,0.68621224,0.7751001,0.59553057,0.7505406,0.82289845,0.96005946,0.0,0.59594667,0.26695496,0.53844774,0.9874551,0.88011813,0.7618959,0.6229707,0.52160215,0.7102185,0.69009644,0.68789434,0.71010166
algo,0.7693801,0.59147584,0.8426303,0.5058249,0.67510617,0.6094663,1.0249845,0.71785474,0.7460777,0.46158266,0.49483347,0.90896994,0.4310255,0.7013718,0.68220913,1.0096716,0.65377325,0.7092413,0.84020436,1.0868536,0.71072876,0.8197452,0.48405004,0.70812905,0.6767653,0.7416705,0.59594667,0.0,0.7108328,0.50720626,1.0108716,0.84665996,0.68626285,0.3934433,0.86204576,0.76724833,0.5523324,0.5693164,0.67042077
tinha,0.87760043,0.77082956,0.79778033,0.5761217,0.68940616,0.7169447,0.9937573,0.92444885,0.6877358,0.65365314,0.65805846,0.90677255,0.66247857,0.7255792,0.3713342,0.9905034,0.63477904,0.5968945,0.7096349,0.9712351,0.6459148,0.84060866,0.60815096,0.5466739,0.7212134,0.8592553,0.26695496,0.7108328,0.0,0.54206693,0.9596637,0.8350772,0.7532913,0.7104379,0.5121511,0.66857857,0.6494826,0.7845186,0.7459605
feito,0.8244387,0.69344854,0.9146817,0.63034797,0.78153586,0.61950284,0.95224,0.77002007,0.7368936,0.568997,0.66171837,0.84947735,0.6097766,0.72832584,0.44135273,0.99678487,0.6895972,0.56034064,0.7067534,1.0149916,0.72536737,0.7788192,0.58515656,0.6585202,0.7394458,0.8268498,0.53844774,0.50720626,0.54206693,0.0,1.0070505,0.92863417,0.61487806,0.4946425,0.6536409,0.68546605,0.5724743,0.7756758,0.59765184
e,0.63583195,1.0513536,0.61898977,0.8585463,0.9456702,1.0930834,0.6534797,0.5978253,1.0072439,0.86900294,0.94134223,0.5876956,1.0014155,0.95596457,0.96652514,0.57587355,0.9580709,0.9802429,0.9483185,0.61382186,0.99205554,0.9724039,0.79684204,0.896972,0.9318325,0.9238071,0.9874551,1.0108716,0.9596637,1.0070505,0.0,0.6325816,0.93022895,0.9779554,0.9248185,0.96083,1.0044934,0.87754893,1.0498819
me,0.7562467,0.9289305,0.40872943,0.6963,0.76433253,0.7683707,0.83403105,0.65909606,0.79195917,0.715654,0.787228,0.6839895,0.89521605,0.8568864,0.79885393,0.8713187,0.86110747,0.9631159,0.9377528,0.86269855,0.8088431,1.0348685,0.79936206,0.88768893,0.92788595,0.96037096,0.88011813,0.84665996,0.8350772,0.92863417,0.6325816,0.0,0.97296375,0.8532834,0.7551881,0.95081544,0.89882565,0.90974474,1.0110967
por,0.8515104,0.8834473,0.97558,0.6819403,0.7497126,0.711358,1.017475,0.94234693,0.90229994,0.6413771,0.740127,0.96182626,0.57217115,0.7609279,0.7013167,0.9205992,0.712399,0.59086895,0.7949735,0.97929937,0.81590134,0.8432256,0.5460967,0.6077716,0.59742445,0.8516126,0.7618959,0.68626285,0.7532913,0.61487806,0.93022895,0.97296375,0.0,0.5051337,0.8047507,0.77584904,0.64753544,0.73650116,0.8566426
isso,0.8996595,0.6600164,0.6840708,0.39497745,0.6458847,0.49388218,1.0513169,0.6736425,0.7174376,0.36453587,0.37545776,0.83028036,0.46835035,0.6971619,0.6202897,1.1434963,0.6571368,0.6523857,0.78554106,1.1260617,0.6693671,0.833352,0.3717426,0.65656084,0.5771744,0.7455758,0.6229707,0.3934433,0.7104379,0.4946425,0.9779554,0.8532834,0.5051337,0.0,0.7584969,0.7058166,0.38358772,0.66288143,0.64871407
fui,0.95849735,0.8161258,0.6223853,0.7003845,0.6941912,0.7571692,0.97817785,0.9226628,0.53194344,0.7985471,0.5758289,0.98148817,0.69862056,0.78408575,0.366742,1.0630155,0.64758635,0.5263543,0.7134341,0.95582193,0.58763707,0.84950763,0.65005255,0.7953141,0.783688,0.97956395,0.52160215,0.86204576,0.5121511,0.6536409,0.9248185,0.7551881,0.8047507,0.7584969,0.0,0.7408271,0.7777986,0.84116185,0.75972795
desligado,0.9737242,0.82496214,0.94274867,0.71023095,0.81995857,0.7852947,0.9883933,0.93160194,0.87117875,0.8019341,0.84357107,0.9530102,0.79817635,0.8540059,0.69635975,1.0727159,0.62945795,0.7135695,0.5991106,0.99068975,0.84682035,0.8554535,0.6937314,0.7366998,0.85544014,0.9832519,0.7102185,0.76724833,0.66857857,0.68546605,0.96083,0.95081544,0.77584904,0.7058166,0.7408271,0.0,0.77367157,0.8733729,0.8121338
esse,0.66261387,0.6042266,0.7840549,0.55995893,0.70403063,0.63960433,0.8826665,0.73559403,0.73259664,0.45796853,0.50070953,0.6405357,0.5816288,0.68636894,0.6416989,0.9958031,0.7415722,0.71083593,0.85205215,1.0708688,0.62713253,0.8445118,0.52799743,0.63240135,0.6060794,0.77470994,0.69009644,0.5523324,0.6494826,0.5724743,1.0044934,0.89882565,0.64753544,0.38358772,0.7777986,0.77367157,0.0,0.7374307,0.5906264
mais,0.7269784,0.8330195,0.86433995,0.6480384,0.7562481,0.761932,0.9676111,0.8063048,0.89736104,0.6314658,0.6621789,0.8885354,0.59700537,0.7916925,0.7453223,0.9766264,0.71695685,0.6250398,0.9324464,0.96377313,0.8360448,0.92983854,0.6499037,0.7561624,0.64955807,0.7290151,0.68789434,0.5693164,0.7845186,0.7756758,0.87754893,0.90974474,0.73650116,0.66288143,0.84116185,0.8733729,0.7374307,0.0,0.6600138
recente,0.84914464,0.7549685,1.0294361,0.7438165,0.86557716,0.6483215,0.8848245,0.83491397,0.8154277,0.65297204,0.7247213,0.9105722,0.65034664,0.8998096,0.5704853,1.0413338,0.8007006,0.80375636,0.85369694,0.87154025,0.6658323,0.7690456,0.71642196,0.83967316,0.75028837,0.795969,0.71010166,0.67042077,0.7459605,0.59765184,1.0498819,1.0110967,0.8566426,0.64871407,0.75972795,0.8121338,0.5906264,0.6600138,0.0
